event_timestamp,OPT,ticker,option_exp,strike,option_right,bid_price,bid_size,ask_price,ask_size,time
2026-03-24 18:15:44.698763,,SPY,20260324,653,C,1.37,6,1.38,608,03/24/2026 14:15:44
2026-03-24 18:15:44.698789,,SPY,20260324,653,C,1.37,6,1.38,608,03/24/2026 14:15:44
2026-03-24 18:15:44.698814,,SPY,20260324,653,C,1.37,6,1.38,608,03/24/2026 14:15:44
2026-03-24 18:15:44.998122,,SPY,20260324,653,C,1.37,6,1.39,613,03/24/2026 14:15:44
2026-03-24 18:15:44.998157,,SPY,20260324,653,C,1.37,145,1.39,613,03/24/2026 14:15:44
2026-03-24 18:15:44.998186,,SPY,20260324,653,C,1.37,145,1.39,613,03/24/2026 14:15:44
2026-03-24 18:15:45.126532,,SPY,20260324,653,C,1.37,145,1.38,6,03/24/2026 14:15:45
2026-03-24 18:15:45.126593,,SPY,20260324,653,C,1.37,134,1.38,6,03/24/2026 14:15:45
2026-03-24 18:15:45.126666,,SPY,20260324,653,C,1.37,134,1.38,6,03/24/2026 14:15:45
2026-03-24 18:15:45.224143,,SPY,20260324,653,C,1.38,6,1.39,484,03/24/2026 14:15:45
2026-03-24 18:15:45.224169,,SPY,20260324,653,C,1.38,6,1.39,484,03/24/2026 14:15:45
2026-03-24 18:15:45.224194,,SPY,20260324,653,C,1.38,6,1.39,484,03/24/2026 14:15:45
2026-03-24 18:15:45.431152,,SPY,20260324,653,C,1.38,9,1.39,484,03/24/2026 14:15:45
2026-03-24 18:15:45.431213,,SPY,20260324,653,C,1.38,9,1.39,483,03/24/2026 14:15:45
2026-03-24 18:15:45.833927,,SPY,20260324,653,C,1.39,6,1.4,692,03/24/2026 14:15:45
2026-03-24 18:15:45.833977,,SPY,20260324,653,C,1.39,6,1.4,692,03/24/2026 14:15:45
2026-03-24 18:15:45.834026,,SPY,20260324,653,C,1.39,6,1.4,692,03/24/2026 14:15:45
2026-03-24 18:15:45.894167,,SPY,20260324,653,C,1.39,141,1.4,692,03/24/2026 14:15:45
2026-03-24 18:15:45.894196,,SPY,20260324,653,C,1.39,141,1.4,6,03/24/2026 14:15:45
2026-03-24 18:15:46.097520,,SPY,20260324,653,C,1.42,9,1.43,347,03/24/2026 14:15:46
2026-03-24 18:15:46.097565,,SPY,20260324,653,C,1.42,9,1.43,347,03/24/2026 14:15:46
2026-03-24 18:15:46.097603,,SPY,20260324,653,C,1.42,9,1.43,347,03/24/2026 14:15:46
2026-03-24 18:15:46.434124,,SPY,20260324,653,C,1.41,129,1.43,347,03/24/2026 14:15:46
2026-03-24 18:15:46.434154,,SPY,20260324,653,C,1.41,129,1.42,9,03/24/2026 14:15:46
2026-03-24 18:15:46.434179,,SPY,20260324,653,C,1.41,129,1.42,9,03/24/2026 14:15:46
2026-03-24 18:15:46.434205,,SPY,20260324,653,C,1.41,129,1.42,9,03/24/2026 14:15:46
2026-03-24 18:15:46.495864,,SPY,20260324,653,C,1.4,32,1.42,9,03/24/2026 14:15:46
2026-03-24 18:15:46.495927,,SPY,20260324,653,C,1.4,32,1.41,7,03/24/2026 14:15:46
2026-03-24 18:15:46.495977,,SPY,20260324,653,C,1.4,32,1.41,7,03/24/2026 14:15:46
2026-03-24 18:15:46.496029,,SPY,20260324,653,C,1.4,32,1.41,7,03/24/2026 14:15:46
2026-03-24 18:15:46.635078,,SPY,20260324,653,C,1.41,9,1.42,246,03/24/2026 14:15:46
2026-03-24 18:15:46.635122,,SPY,20260324,653,C,1.41,9,1.42,246,03/24/2026 14:15:46
2026-03-24 18:15:46.635161,,SPY,20260324,653,C,1.41,9,1.42,246,03/24/2026 14:15:46
2026-03-24 18:15:46.705983,,SPY,20260324,653,C,1.4,266,1.42,246,03/24/2026 14:15:46
2026-03-24 18:15:46.706013,,SPY,20260324,653,C,1.4,266,1.42,246,03/24/2026 14:15:46
2026-03-24 18:15:46.706040,,SPY,20260324,653,C,1.4,266,1.42,340,03/24/2026 14:15:46
2026-03-24 18:15:46.801927,,SPY,20260324,653,C,1.41,13,1.42,340,03/24/2026 14:15:46
2026-03-24 18:15:46.801983,,SPY,20260324,653,C,1.41,13,1.42,340,03/24/2026 14:15:46
2026-03-24 18:15:46.802045,,SPY,20260324,653,C,1.41,13,1.42,427,03/24/2026 14:15:46
2026-03-24 18:15:46.996949,,SPY,20260324,653,C,1.41,22,1.42,427,03/24/2026 14:15:46
2026-03-24 18:15:46.996998,,SPY,20260324,653,C,1.41,22,1.42,5,03/24/2026 14:15:46
2026-03-24 18:15:47.337712,,SPY,20260324,653,C,1.4,114,1.42,5,03/24/2026 14:15:47
2026-03-24 18:15:47.337744,,SPY,20260324,653,C,1.4,114,1.41,7,03/24/2026 14:15:47
2026-03-24 18:15:47.337769,,SPY,20260324,653,C,1.4,114,1.41,7,03/24/2026 14:15:47
2026-03-24 18:15:47.337794,,SPY,20260324,653,C,1.4,114,1.41,7,03/24/2026 14:15:47
2026-03-24 18:15:47.434899,,SPY,20260324,653,C,1.39,130,1.41,7,03/24/2026 14:15:47
2026-03-24 18:15:47.434925,,SPY,20260324,653,C,1.39,130,1.4,53,03/24/2026 14:15:47
2026-03-24 18:15:47.434945,,SPY,20260324,653,C,1.39,130,1.4,53,03/24/2026 14:15:47
2026-03-24 18:15:47.434965,,SPY,20260324,653,C,1.39,130,1.4,53,03/24/2026 14:15:47
2026-03-24 18:15:47.495670,,SPY,20260324,653,C,1.39,130,1.41,342,03/24/2026 14:15:47
2026-03-24 18:15:47.495736,,SPY,20260324,653,C,1.39,114,1.41,342,03/24/2026 14:15:47
2026-03-24 18:15:47.495795,,SPY,20260324,653,C,1.39,114,1.41,342,03/24/2026 14:15:47
2026-03-24 18:15:47.595716,,SPY,20260324,653,C,1.39,114,1.4,6,03/24/2026 14:15:47
2026-03-24 18:15:47.595773,,SPY,20260324,653,C,1.39,83,1.4,6,03/24/2026 14:15:47
2026-03-24 18:15:47.595828,,SPY,20260324,653,C,1.39,83,1.4,6,03/24/2026 14:15:47
